datetime,open,high,low,close,volume
2022-01-21T00:00:00.000000,96.73630077144037,97.81861991837383,96.60410578137743,97.44036201541957,163
2022-01-22T00:00:00.000000,96.46852102048999,96.93118422252194,94.37225085622605,94.56827753242011,500
2022-01-23T00:00:00.000000,96.40559596430785,96.46149863878777,95.55235473236799,95.7276327313996,138
2022-01-24T00:00:00.000000,96.97436422257798,98.10518339780735,95.4205844948666,97.4765537155907,671
2022-01-25T00:00:00.000000,101.75022501941169,102.28520457598246,100.61046602820034,100.68647793643011,652
2022-01-26T00:00:00.000000,98.86406372617577,99.69648608077114,98.36265856217926,99.23367596851259,626
2022-01-27T00:00:00.000000,97.9486865185294,99.16225096144524,97.09114581683053,98.38087784602757,837
2022-01-28T00:00:00.000000,96.53627804396517,96.68589912613683,95.47137485351983,95.86368931825156,509
2022-01-29T00:00:00.000000,91.56818040211954,91.6554528280126,90.0755267410132,91.50558110228542,622
2022-01-30T00:00:00.000000,92.17078141216855,92.70002047096497,91.52844705924035,91.90129308517878,163
2022-01-31T00:00:00.000000,92.2363401790978,93.6208808207807,90.98234266481877,92.86107567106824,218
2022-02-01T00:00:00.000000,93.03269016266009,93.92422026423202,92.40005212188782,92.74825186917525,161
2022-02-02T00:00:00.000000,92.66032634644108,93.39472831253678,92.49071398160345,92.90813944137474,199
2022-02-03T00:00:00.000000,92.65958965785879,93.68427805855065,92.49049235246345,92.62636687274458,230
2022-02-04T00:00:00.000000,89.25945290000459,89.76353337652091,88.91267308813642,89.06353969193843,547
2022-02-05T00:00:00.000000,87.33904492141757,88.37304938298524,87.15897555832822,87.38335111804787,447
2022-02-06T00:00:00.000000,88.77478059830021,89.47553817673864,87.86363264219908,89.45640307459803,978
2022-02-07T00:00:00.000000,89.83569592431486,90.1079956317059,88.20249634960334,90.08900329286008,271
2022-02-08T00:00:00.000000,90.78551415431426,90.90651141605908,90.66816087954571,90.86669960670709,203
2022-02-09T00:00:00.000000,88.5093774080732,89.10891174309933,87.91151602134089,88.4911890038684,697
2022-02-10T00:00:00.000000,90.58464525375065,92.53438540818739,90.57812981294421,91.63056294963157,363
2022-02-11T00:00:00.000000,90.35237734775191,90.42954167230921,89.71442250023443,89.94577860396494,215
2022-02-12T00:00:00.000000,89.40411908737099,90.82898345444578,87.25625316590306,90.4027220821381,999
2022-02-13T00:00:00.000000,85.77395484926818,86.59898427048695,85.6349891775366,85.82488358170299,444
2022-02-14T00:00:00.000000,84.20486942348174,84.49832437030294,84.11885712078521,84.32551354796307,493
2022-02-15T00:00:00.000000,83.48188616172877,84.19226895047501,82.96864315760456,83.58395321631772,195
2022-02-16T00:00:00.000000,82.97385844127533,84.76244036646217,82.57036483837776,83.35385158163186,850
2022-02-17T00:00:00.000000,82.70643743013576,83.12837772359111,81.13180349378588,81.21081717189804,842
2022-02-18T00:00:00.000000,83.70159046213016,84.06305171519992,83.07657144996203,83.55289563929892,743
2022-02-19T00:00:00.000000,82.76819229208553,83.17053897359119,81.29569274666501,82.19644837850177,937
2022-02-20T00:00:00.000000,81.62947970131076,82.78689845283674,80.73148907906355,82.29728932275539,637
2022-02-21T00:00:00.000000,78.71066791892318,79.80052042959626,77.88174288812583,79.67707784325722,585
2022-02-22T00:00:00.000000,78.97132348643703,80.5612848624345,78.11838939116281,79.12296574201315,900
2022-02-23T00:00:00.000000,79.97652368290701,80.18183230163444,79.06045089183408,79.83732047196429,669
2022-02-24T00:00:00.000000,79.98856836745144,80.75569624626307,79.76547045398415,80.61860083177018,892
2022-02-25T00:00:00.000000,80.72178135927611,81.10377223040717,80.36717072587643,80.5614167912169,898
2022-02-26T00:00:00.000000,81.10777002643216,81.19188331462988,80.70162308859128,80.85599941303877,335
2022-02-27T00:00:00.000000,79.39917618610282,80.27067922463475,79.10541044005983,80.22285160971566,281
2022-02-28T00:00:00.000000,78.2951316496706,78.77858548473242,77.22412330071404,77.36703037029363,612
2022-03-01T00:00:00.000000,80.40255607980855,80.48283711812712,78.75378893466048,79.43591209519616,891
2022-03-02T00:00:00.000000,81.37337574123377,83.7222644405781,80.08432049304068,81.87548871233683,108
2022-03-03T00:00:00.000000,81.85796945930649,82.31378575607401,81.82545339065437,81.93487240310036,838
2022-03-04T00:00:00.000000,82.40018395560234,82.7549502273757,82.3396294519755,82.54145535787872,639
2022-03-05T00:00:00.000000,80.42095140165797,80.61294425823161,80.07520635699719,80.19394904333299,476
2022-03-06T00:00:00.000000,78.06556610473632,79.04882478248065,77.92791267143856,78.0887603959706,582
2022-03-07T00:00:00.000000,78.86985787594976,79.755922771775,78.40344741946505,79.1242011317694,714
2022-03-08T00:00:00.000000,79.90853916029415,80.5428916884233,79.6947060446198,80.4376440319376,451
2022-03-09T00:00:00.000000,80.70432293570533,80.89079084020497,79.95390617964034,80.489435510442,759
2022-03-10T00:00:00.000000,81.88501158546173,82.02884982460628,81.25874501253595,81.74035348612466,922
2022-03-11T00:00:00.000000,79.32870659209875,79.84705660615602,78.68909292213057,79.2274083227559,239
2022-03-12T00:00:00.000000,78.9312175417379,80.12147185564068,78.36737065021178,79.22900612975687,525
2022-03-13T00:00:00.000000,78.77871062785401,78.92028498179307,78.74049662357221,78.83117445985587,121
2022-03-14T00:00:00.000000,79.0830131987486,79.99688137630447,78.8046224612931,79.96509689255679,496
2022-03-15T00:00:00.000000,80.1038443294495,80.58216544559419,79.8257035703924,80.4840676133471,811
2022-03-16T00:00:00.000000,79.42320040690187,80.08561668572395,79.28528332409886,79.80845771145799,975
2022-03-17T00:00:00.000000,75.37924961540912,76.59193264910904,75.22434665735197,75.79516585747959,606
2022-03-18T00:00:00.000000,75.20372143376738,75.68239557661353,74.44079842639525,74.89012694814456,811
2022-03-19T00:00:00.000000,72.36182780032526,72.76438587852948,71.21124790723293,72.40050408687944,778
2022-03-20T00:00:00.000000,75.45936792025705,77.2025952754418,74.84829358577608,75.17614634633982,652
2022-03-21T00:00:00.000000,74.03139311730578,74.46361319631212,73.9928014050372,74.04077701818608,983
2022-03-22T00:00:00.000000,76.09106120315519,76.37155467464228,75.16203576229654,76.22175533095836,138
2022-03-23T00:00:00.000000,79.70766035581535,80.47764704896602,78.20528754442641,80.31680660586953,380
2022-03-24T00:00:00.000000,78.93748813959664,79.10857227622151,78.25095402355944,78.55010160026237,837
2022-03-25T00:00:00.000000,76.85027301258923,77.57639706863426,76.40186314076168,76.79264183088442,425
2022-03-26T00:00:00.000000,76.90156759363119,78.03566376456651,76.86465734119932,77.71187094497492,979
2022-03-27T00:00:00.000000,78.34137349956387,79.01408037242658,78.27416397026258,78.66383589492408,401
2022-03-28T00:00:00.000000,77.70424059947818,78.29260502574913,75.49856290049638,76.61022444597226,966
2022-03-29T00:00:00.000000,76.0607779974182,76.3262485703439,75.66637344162713,75.77215728976567,551
2022-03-30T00:00:00.000000,76.04659371370303,76.84267837348713,74.36814885172892,76.16866378394435,767
2022-03-31T00:00:00.000000,77.06488076335417,77.2077583052817,76.6166864951473,76.91736329857534,833
2022-04-01T00:00:00.000000,77.13492162644773,77.2327508985914,76.05580884603087,76.11130361018422,647
2022-04-02T00:00:00.000000,73.04733451254313,75.55882469696559,71.42198417118023,72.3622021046254,810
2022-04-03T00:00:00.000000,75.4144468689629,75.83475704856653,75.38452787645744,75.5135796777952,965
2022-04-04T00:00:00.000000,77.44989600741098,77.8487327995755,76.2924519903468,77.45803431198233,801
2022-04-05T00:00:00.000000,76.89894146831473,77.30811508196483,76.70535783401891,76.9105366207849,440
2022-04-06T00:00:00.000000,81.6603961710203,83.32116061926364,79.2763587335489,82.10122915145827,311
2022-04-07T00:00:00.000000,83.19235806931682,85.3514251217966,82.77757525784699,83.75754392465936,624
2022-04-08T00:00:00.000000,83.62391060588791,84.91810386647633,83.14393477071123,84.54570624264174,636
2022-04-09T00:00:00.000000,83.8558022518682,85.1606137604489,83.22670238905509,83.9346955895266,815
2022-04-10T00:00:00.000000,82.53659022771808,83.57268026457346,81.72351898466826,82.8398069971707,145
2022-04-11T00:00:00.000000,82.11826167323787,82.3670948973018,81.56837188732064,81.81191428419875,814
2022-04-12T00:00:00.000000,81.53967911473437,82.34505532146746,81.34099162141358,82.31395514146264,318
2022-04-13T00:00:00.000000,80.90872222034706,81.05860204297608,80.45629565657185,80.52803784356894,948
2022-04-14T00:00:00.000000,81.45022708697002,82.54668068296579,81.31645679529619,82.36914942129023,104
2022-04-15T00:00:00.000000,83.69943774479802,83.81233358257683,83.68154138647083,83.78004800881364,633
2022-04-16T00:00:00.000000,84.13938272188048,84.47430895184317,83.85509953270775,84.46211622102223,441
2022-04-17T00:00:00.000000,84.45566620951494,84.76331067276112,83.64357670276033,84.71940650447587,978
2022-04-18T00:00:00.000000,85.76625768725205,87.4479016352657,85.22636104286698,85.2687451951565,990
2022-04-19T00:00:00.000000,89.75897136193676,90.46365039225428,88.79797146688817,89.95237621833502,107
2022-04-20T00:00:00.000000,88.42210860160888,89.2307039526036,87.46474743915948,87.59991316187882,886
2022-04-21T00:00:00.000000,89.87115231840014,90.42521827536356,89.13674208018256,90.36952618715547,825
2022-04-22T00:00:00.000000,90.97240387877564,91.55611079504621,90.56214586148117,91.19690455963111,160
2022-04-23T00:00:00.000000,93.03371027342868,93.27169576671264,91.76272324187546,91.88196957708989,288
2022-04-24T00:00:00.000000,91.45518502070964,93.64261914441884,90.26470637843777,93.37520661776307,825
2022-04-25T00:00:00.000000,93.43382723130702,94.8113239474068,93.02606935820644,94.76118115549096,974
2022-04-26T00:00:00.000000,95.11496842292722,95.22506243706177,94.68440164314683,94.87044870035972,110
2022-04-27T00:00:00.000000,95.99286151776194,97.16390113892122,95.3825213956409,95.44943244698516,848
2022-04-28T00:00:00.000000,93.73411002291647,94.19001742132994,92.82980180786063,93.85148970644875,366
2022-04-29T00:00:00.000000,90.0715771834314,90.19784787341256,89.24368367921522,89.9949883392011,866
2022-04-30T00:00:00.000000,91.24814532791707,91.36386881316389,90.8028509056525,91.01545017605405,844
2022-05-01T00:00:00.000000,91.09393269457198,91.99236036757195,90.07265643922828,90.55896610123722,440
2022-05-02T00:00:00.000000,89.7191913672673,90.89915785942102,88.73996758462408,90.63571854692486,672
2022-05-03T00:00:00.000000,90.41468297014113,92.58681700539887,89.56203230191069,92.50815584720696,515
2022-05-04T00:00:00.000000,86.65408253543514,86.7103544096607,84.64536781285611,85.18896073068726,966
2022-05-05T00:00:00.000000,85.09674169622595,85.45772809314366,85.01126628465825,85.11484320515927,289
2022-05-06T00:00:00.000000,83.85807929209561,84.22859407269162,83.45636087518798,83.8671739920734,949
2022-05-07T00:00:00.000000,82.08847261813936,82.65905166005665,81.63232174676637,81.72506359085273,945
2022-05-08T00:00:00.000000,81.50322114618702,81.93039072651302,81.45333635400664,81.47637453483233,474
2022-05-09T00:00:00.000000,81.3420449884785,81.47467767836883,81.04303382993155,81.36244502096135,623
2022-05-10T00:00:00.000000,82.8292965816593,83.42824897742274,81.47371737403644,82.4928560711685,965
2022-05-11T00:00:00.000000,81.89782790954824,82.41870162037374,80.55296765621826,81.4068846584257,522
2022-05-12T00:00:00.000000,82.84932989630109,83.24649432866347,82.0370109842522,83.04682231546525,716
2022-05-13T00:00:00.000000,84.64109380044582,85.04999283403016,83.74590642230896,84.484165936968,579
2022-05-14T00:00:00.000000,84.31912903994403,84.78419520612724,83.00468949579131,83.37309304482062,569
2022-05-15T00:00:00.000000,87.5631811070455,88.59332171734525,87.18481209730406,88.01748108561561,984
2022-05-16T00:00:00.000000,85.02469944995367,85.99725570643076,84.74413755155949,84.78856243658215,700
2022-05-17T00:00:00.000000,83.04469844322334,84.12996533097552,82.62566653301305,82.85095913864946,283
2022-05-18T00:00:00.000000,80.3005482195067,81.02655018805676,78.69267344223809,78.91457395458112,988
2022-05-19T00:00:00.000000,80.93285526139996,81.96791808443918,78.73825327270315,81.12722945018356,756
2022-05-20T00:00:00.000000,81.25684263373698,81.6219321983006,80.58184145025128,80.91659572676326,149
2022-05-21T00:00:00.000000,81.58220160073589,81.87194831129561,80.6795461042911,81.37434206396655,704
2022-05-22T00:00:00.000000,83.02330754724278,83.06550224290717,82.07751123483231,82.5611172647352,456
2022-05-23T00:00:00.000000,83.98068907413543,84.45193664401559,83.72287842743391,83.79473428549204,715
2022-05-24T00:00:00.000000,85.643024122773,86.54078052097265,84.9654721762431,85.22768133953262,282
2022-05-25T00:00:00.000000,85.60220336834664,86.05876569653063,85.03821802043979,85.24891342834088,865
2022-05-26T00:00:00.000000,84.82679414312047,85.79155607635658,84.56837387621404,85.03352808461572,946
2022-05-27T00:00:00.000000,86.29440091766519,87.71537893299875,85.11720205584831,87.23810474613566,646
2022-05-28T00:00:00.000000,86.85209958869736,88.2904524349743,86.4387102896256,87.5339194645457,783
2022-05-29T00:00:00.000000,88.77461235939266,89.6785016570145,87.79418239648219,88.29919803293686,632
2022-05-30T00:00:00.000000,88.79823164013612,89.24387577777705,88.09288047591447,88.69832519162236,948
2022-05-31T00:00:00.000000,85.99859675305647,86.1528585797029,84.12520649525109,84.3243788332166,712
2022-06-01T00:00:00.000000,83.01179669265242,84.61763241242134,81.65325886937457,81.68143088632031,248
2022-06-02T00:00:00.000000,88.12670043255349,88.52713661102085,87.22682766795295,88.48666646693974,437
2022-06-03T00:00:00.000000,87.87234393338726,88.4401081911349,87.73660313032136,87.75657565705544,497
2022-06-04T00:00:00.000000,88.521110990096,88.84107429255968,87.78042064335658,88.15263171477446,711
2022-06-05T00:00:00.000000,87.88291725139453,88.50196583227442,87.62300392505776,88.33254122517364,744
2022-06-06T00:00:00.000000,89.67359633635297,90.92919204883148,89.42615167734061,90.80409353295367,682
2022-06-07T00:00:00.000000,88.32505818611523,89.4593819850842,88.14195414122106,88.74745477885777,516
2022-06-08T00:00:00.000000,86.66903712044996,86.75848839488644,85.52981871555174,85.59987954435627,229
2022-06-09T00:00:00.000000,87.23337681947956,88.38453282886806,86.28832357783344,87.14637432882702,607
2022-06-10T00:00:00.000000,86.39841034833321,86.84703471170333,85.83186436529917,86.45053948400846,555
2022-06-11T00:00:00.000000,89.47945895997053,89.88505811286674,87.93421781463934,88.40592971418707,932
2022-06-12T00:00:00.000000,90.25690823973251,92.52345009563203,88.80648760772081,88.81936803901137,815
2022-06-13T00:00:00.000000,89.94410600816536,90.5893643584293,88.74010139434041,90.10247383755687,836
2022-06-14T00:00:00.000000,91.3443074769469,91.58371842089878,89.46052578595697,91.41653228163253,261
2022-06-15T00:00:00.000000,91.54683932191541,92.49628401647901,91.29591048324473,91.72573689755852,972
2022-06-16T00:00:00.000000,89.95515607239199,92.58679513253537,89.29347313299435,91.75678180073194,407
2022-06-17T00:00:00.000000,90.14849831779568,90.17701955791621,89.06105286929365,90.0234115605255,730
2022-06-18T00:00:00.000000,91.94838219543178,93.06715687625118,91.9357975507038,92.91713288453273,738
2022-06-19T00:00:00.000000,91.97404571869586,92.42666335909747,91.18330916180149,92.20863496024646,208
2022-06-20T00:00:00.000000,91.97224227359474,92.6032586811359,91.44438129897034,92.31932139353617,997
2022-06-21T00:00:00.000000,91.20700558257695,91.86297120057601,91.069291903361,91.65464103981707,711
2022-06-22T00:00:00.000000,90.97265413255973,91.36421237204216,90.65189930368281,91.3525348485958,226
2022-06-23T00:00:00.000000,90.02324406121676,91.56791744994155,88.01681060557176,90.01708446525758,594
2022-06-24T00:00:00.000000,88.97079952052334,90.79451749361584,87.85929139903942,90.14988815876623,444
2022-06-25T00:00:00.000000,89.87061635878435,90.85593540026053,88.72818746200959,89.1034185670699,314
2022-06-26T00:00:00.000000,90.35338574315995,91.48005072705526,89.651562262048,91.0428401283351,243
2022-06-27T00:00:00.000000,92.73832355297758,93.86060698676987,91.83857585192095,93.47044479970164,401
2022-06-28T00:00:00.000000,93.46347060228317,94.06014477874213,93.12649322672397,93.76357995886454,255
2022-06-29T00:00:00.000000,91.91464312153349,92.48201520452102,91.49011636730805,92.1777866473236,977
2022-06-30T00:00:00.000000,91.81704986025555,92.44799495134781,91.47114709304941,91.60121480151486,487
2022-07-01T00:00:00.000000,92.34403490644598,92.8169109012417,91.64383663135067,92.2281625418672,890
2022-07-02T00:00:00.000000,93.55407026411001,94.14702032526648,93.42876592022472,93.5500119642798,911
2022-07-03T00:00:00.000000,94.10512761828943,95.14412401337941,93.12787450981315,93.72463931213686,836
2022-07-04T00:00:00.000000,93.79637059295369,96.51811443531624,92.80484833030513,94.56583711484407,815
2022-07-05T00:00:00.000000,92.52090423213114,92.98155659720751,91.1087645685499,91.57773872807952,603
2022-07-06T00:00:00.000000,93.41563779852889,94.48703096461269,92.75366937900009,93.03172479800087,472
2022-07-07T00:00:00.000000,93.57240985689238,93.8643752448485,93.04039543852063,93.52733795654154,347
2022-07-08T00:00:00.000000,94.93983643349928,95.20945959371298,93.25173310177614,94.83526701067716,526
2022-07-09T00:00:00.000000,94.88311794013963,95.69695333980702,94.74437796509022,95.12240796151131,990
2022-07-10T00:00:00.000000,93.22012842775594,93.51594613748262,92.78604127958123,92.8338126849541,594
2022-07-11T00:00:00.000000,97.0851648723019,97.38361723093533,95.2922870042215,95.96042123074257,285
2022-07-12T00:00:00.000000,94.98796662612402,96.36147706282921,93.96853607715073,94.20255805596102,543
2022-07-13T00:00:00.000000,93.2493863505941,95.20236494374387,92.45939200101687,94.43147635883467,127
2022-07-14T00:00:00.000000,92.63338457349712,92.80087032403243,92.1857068144972,92.35008849272569,636
2022-07-15T00:00:00.000000,90.21042278950121,90.79437322058082,88.81033632520364,90.6552042653216,939
2022-07-16T00:00:00.000000,88.84660731856056,90.26798681865982,88.49521044405304,89.30795382128844,385
2022-07-17T00:00:00.000000,91.26193522821123,91.90041983026913,90.53288692550872,91.79099709225439,981
2022-07-18T00:00:00.000000,92.64459637538856,92.82281682788481,91.70707238245163,92.0847855083646,998
2022-07-19T00:00:00.000000,93.62083450937315,94.5599531488215,93.23079788573915,93.29249591964592,371
2022-07-20T00:00:00.000000,90.64306865675442,90.72914307000231,90.11255233975695,90.2068329096178,136
2022-07-21T00:00:00.000000,88.66975215503098,89.62967948301286,88.30417360251356,88.71188068899237,381
2022-07-22T00:00:00.000000,86.7888107944443,87.9011068444389,85.29354101303822,85.94420884300632,457
2022-07-23T00:00:00.000000,83.3699501395556,83.5983158338651,82.72576210176369,83.13322683119291,510
2022-07-24T00:00:00.000000,82.83278597936028,83.19019133148986,82.68282162810509,82.7911965313284,412
2022-07-25T00:00:00.000000,83.17173302963829,85.32047552745885,83.14874465634499,84.68686820106046,810
2022-07-26T00:00:00.000000,84.2770859027069,84.97309142276139,83.76074143428883,84.0877324865465,128
2022-07-27T00:00:00.000000,83.57663333018046,84.20589830005615,83.33055190934766,83.6964720800768,725
2022-07-28T00:00:00.000000,82.31426223572879,82.4762361832535,82.10357197582461,82.44356605981132,284
2022-07-29T00:00:00.000000,83.42219101065182,84.25204471854317,83.22087071122466,84.20526077579419,624
2022-07-30T00:00:00.000000,84.97431469105686,85.10080082575251,84.67071777353237,85.05299311214563,972
2022-07-31T00:00:00.000000,85.10321080675199,85.70811772572476,84.12559947962502,85.0556594732089,830
2022-08-01T00:00:00.000000,86.24977958256757,86.89105678106091,85.25357519845436,86.0130208083246,531
2022-08-02T00:00:00.000000,83.76430382878614,84.22461296901774,83.23724237026279,84.05118733124242,441
2022-08-03T00:00:00.000000,84.46310148665069,84.72729559172467,83.53304403125189,83.9325677022007,714
2022-08-04T00:00:00.000000,84.81675422262857,86.00452413834643,84.7101628926848,85.1978190597821,761
2022-08-05T00:00:00.000000,82.74034998170187,83.77099821937705,81.88847506290922,82.0371805879689,320
2022-08-06T00:00:00.000000,83.88956698694018,85.06812814049546,83.3058678188729,84.83701338293673,964
2022-08-07T00:00:00.000000,85.38461238390586,85.64021241874572,84.85622564701718,85.20830020239637,878
2022-08-08T00:00:00.000000,84.51079670342469,85.66650848024192,84.10059457328498,85.47304122680079,434
2022-08-09T00:00:00.000000,82.09014805918525,82.82745976572805,80.40917052657642,82.55216587104195,466
2022-08-10T00:00:00.000000,83.85884438565218,83.96897199353653,83.5038777548643,83.55533798691296,938
2022-08-11T00:00:00.000000,84.97888952147422,85.18938769549018,84.84841066176905,85.0475643343836,130
2022-08-12T00:00:00.000000,83.72913435496795,84.97165354964619,83.14440490924754,84.30078144399353,224
2022-08-13T00:00:00.000000,83.7638189259511,84.98526889923204,83.11237904984289,84.45379275542017,652
2022-08-14T00:00:00.000000,83.70886789383815,83.88874861493727,83.56023165262432,83.8151244636142,782
2022-08-15T00:00:00.000000,87.18515779651867,87.89317866518675,86.76375145530733,86.94986591357356,126
2022-08-16T00:00:00.000000,85.08649247546546,85.92126348073865,83.72561101472166,83.98831815341674,973
2022-08-17T00:00:00.000000,86.41627846109239,86.52642237110868,84.65643308601159,85.93894869312624,781
2022-08-18T00:00:00.000000,85.58763701744661,86.57664716915802,85.42335411940087,85.5332488677902,131
2022-08-19T00:00:00.000000,87.16473457948108,88.02138061670097,86.86020462072429,87.61549837989843,247
2022-08-20T00:00:00.000000,86.45141853518908,86.68446212696946,85.49206826071467,86.2954839948301,619
2022-08-21T00:00:00.000000,88.1319299081815,89.02199162415398,88.04816240180092,88.89185050711443,701
2022-08-22T00:00:00.000000,86.32329515029917,87.01442859213289,86.07565604834363,86.74805451813333,164
2022-08-23T00:00:00.000000,86.42900628825883,88.03638627128521,85.5145001740007,86.70282909023246,932
2022-08-24T00:00:00.000000,85.55061077341706,85.8951801097476,85.44346796709621,85.81671645678416,794
2022-08-25T00:00:00.000000,89.42480737636718,89.96061920971128,89.04848449475678,89.54071861211618,550
2022-08-26T00:00:00.000000,88.30511518681176,88.47333455530247,87.51767306384856,88.2014759183524,111
2022-08-27T00:00:00.000000,87.7319550612427,88.36346768140831,86.867378966968,88.15565927549139,932
2022-08-28T00:00:00.000000,88.42239509048322,89.56847169486743,87.55289250149215,87.8108458052799,878
2022-08-29T00:00:00.000000,88.29781766113112,88.7934342995678,87.28887522419302,87.32398596173788,773
2022-08-30T00:00:00.000000,90.15801383440434,90.17216622815832,89.90592072134092,89.99250189936795,967
2022-08-31T00:00:00.000000,89.55771454823646,90.45506099044287,88.39888145186235,88.86562695390867,361
2022-09-01T00:00:00.000000,93.65854368956892,93.85617127716688,92.76519297893789,93.00541835380218,927
2022-09-02T00:00:00.000000,95.53898844596392,96.0982910749514,94.80385195053886,94.87934385369942,322
2022-09-03T00:00:00.000000,95.97827006595921,96.51326860017254,95.90159556897179,96.11088925793455,875
2022-09-04T00:00:00.000000,94.22851446058523,94.33926469473018,93.6634134021945,94.18155118734234,511
2022-09-05T00:00:00.000000,94.10417559769826,94.21257387810456,92.46850292947805,93.91424379998219,468
2022-09-06T00:00:00.000000,93.29107204219899,93.48423470487067,92.9066001123702,93.21797728708259,982
2022-09-07T00:00:00.000000,93.72683427874196,94.54302171996225,92.8646218619871,94.31273180176295,519
2022-09-08T00:00:00.000000,93.17587829437214,94.21177695905058,92.41038622201363,93.70030957368867,894
2022-09-09T00:00:00.000000,91.02628222410443,92.36055993955776,91.02197900369141,91.51746368991323,794
2022-09-10T00:00:00.000000,90.74087492607664,92.29384575480569,88.59970202674992,88.95639260565504,505
2022-09-11T00:00:00.000000,91.66267163205781,91.85543393301887,90.8805445845151,91.50044065567148,570
2022-09-12T00:00:00.000000,91.12024126444688,92.53267384798013,90.12852608828506,91.03018002745213,298
2022-09-13T00:00:00.000000,91.32747385740345,91.69055922156443,89.47463127444747,90.21769289693755,354
2022-09-14T00:00:00.000000,93.96410469189891,94.32762224927461,92.89248393095482,93.14388298773811,913
2022-09-15T00:00:00.000000,93.14738599610925,93.52696287113581,93.06204673263714,93.3218997507301,767
2022-09-16T00:00:00.000000,94.18624375589226,95.20104922827367,94.04076714372616,95.14275505523018,768
2022-09-17T00:00:00.000000,96.20062608632654,97.21068890376485,95.7882914387814,96.0125035607696,133
2022-09-18T00:00:00.000000,95.8836953580726,96.18982628223542,94.52804038862571,95.03247753128309,188
2022-09-19T00:00:00.000000,92.76219217247322,92.98431388625559,92.52523569810904,92.92486321272318,131
2022-09-20T00:00:00.000000,95.69588212298467,95.88659802760344,95.0891070011906,95.6614560795353,219
2022-09-21T00:00:00.000000,95.38046607004227,97.17061026691614,95.19620585284443,96.29866673496932,372
2022-09-22T00:00:00.000000,94.93064831697411,95.5904725872235,94.56754197302948,95.34098086349178,715
2022-09-23T00:00:00.000000,90.32579203375701,90.70210538835592,89.93588823368597,90.1967972334303,585
2022-09-24T00:00:00.000000,89.42788746429906,89.62290511756555,89.18689379022194,89.332849240148,778
2022-09-25T00:00:00.000000,88.22503269776375,88.98225199731577,88.15046425942379,88.60501248540804,420
2022-09-26T00:00:00.000000,87.79791012079386,88.2380958736317,87.00619379177466,87.84228189523648,378
2022-09-27T00:00:00.000000,86.18350825673367,86.61103707178044,85.7396840925595,86.36059379366861,905
2022-09-28T00:00:00.000000,85.06112929220264,85.80250216177869,84.5512350990034,85.0727734911769,737
2022-09-29T00:00:00.000000,85.35448526053267,85.61134304468843,84.66758982367647,85.59827142164245,528
2022-09-30T00:00:00.000000,86.71169313223052,86.93395153642479,85.74288201911612,86.54389443097278,956
2022-10-01T00:00:00.000000,85.80282920765328,85.99510103845515,85.4996170565352,85.68152080251876,360
2022-10-02T00:00:00.000000,85.94002932478267,86.187448466189,85.83214275479519,85.89637478635608,125
2022-10-03T00:00:00.000000,87.89496835741987,88.84257199550494,87.68894240236,88.53593564356184,764
2022-10-04T00:00:00.000000,87.14235113854805,88.56532758888201,85.98401411375202,87.63942948364101,416
2022-10-05T00:00:00.000000,85.90052823779136,86.56141132559856,85.45010586397537,85.77313637777793,998
2022-10-06T00:00:00.000000,83.1680422792185,83.81060097078219,83.1349833270714,83.2613774001039,390
